observation_source_concept_id,value_source_concept_id,"concept_name","fmh_concepts_to_count"
43528515,43528472,"Cancer Conditions","43528469,43528467,43528470,43530276,43528471,43528468"
43528515,43528480,"Cancer Conditions","43528485,43528484,43528482,43530279,43528483,43528481"
43528515,1384404,"Cancer Conditions","43530278,43530273,43528477,43530277,43528478,43528476"
43528515,43528492,"Cancer Conditions","43528496,43528494,43528497,43528493,43528498,43528495"
43528515,43528500,"Cancer Conditions","43528504,43528502,43528505,43528501,43528506,43528503"
43528515,43528539,"Cancer Conditions","43528543,43528540,43528544,43528542"
43528515,43528565,"Cancer Conditions","43528569,43528567,43528571,43528570,43528568,43528566"
43528515,43528668,"Cancer Conditions","43528672,43528671,43530420,43530419,43528670,43528669"
43528515,43528679,"Cancer Conditions","43530423,43530421,43530424,43528648"
43528515,43528693,"Cancer Conditions","43530428,43530427,43530429,43530426,43530430,43528694"
43528515,43528695,"Cancer Conditions","43530433,43530432,43530434,43530431,43528697,43528696"
43528515,43528886,"Cancer Conditions","43528891,43528889,43528892,43528888,43528893,43528890"
43528515,43529136,"Cancer Conditions","43529140,43529138,43529141,43529137,43529142,43529139"
43528515,43529184,"Cancer Conditions","43529188,43529186,43529189,43529185,43529190,43529187"
43528515,1384488,"Cancer Conditions","43529679,43529680,43529677,43529678"
43528515,43529684,"Cancer Conditions","43530572,43530571,43530573,43530570,43530574,43529683"
43528515,43529733,"Cancer Conditions","43529735,43529736,43529738,43529739"
43528515,43529817,"Cancer Conditions","43529821,43529819,43529822,43529818,43529823,43529820"
43528515,43529866,"Cancer Conditions","43529871,43529869,43529872,43529868,43529873,43529870"
43528515,43529909,"Cancer Conditions","43529914,43529912,43529915,43529911,43529916,43529913"
43528515,43529624,"Cancer Conditions","43529629,43529627,43529630,43529626,43529631,43529628"
1384639,43528401,"Heart and Blood Conditions","43528405,43528403,43528407,43528402,43528408,43528404"
1384639,43528427,"Heart and Blood Conditions","1384397,43528424,1384834,1384504,43528426,43528425"
1384639,43528442,"Heart and Blood Conditions","43528447,43528445,43528448,43528444,43528449,43528446"
1384639,43528580,"Heart and Blood Conditions","43528584,43528582,702790,43528581,43528586,43528583"
1384639,1384497,"Heart and Blood Conditions","43528594,43528592,43528595,43528591,702789,43528593"
1384639,43528910,"Heart and Blood Conditions","43528914,43528912,43528915,43528911,43528916,43528913"
1384639,43528918,"Heart and Blood Conditions","43528922,43528920,43528923,43528919,43528924,43528921"
1384639,43528928,"Heart and Blood Conditions","43528932,43528930,43528933,43528929,43528934,43528931"
1384639,43528936,"Heart and Blood Conditions","43528940,43528938,43528941,43528937,43528942,43528939"
1384639,1384469,"Heart and Blood Conditions","43529706,43530575,43529707,43529704,43529708,43529705"
1384639,43529748,"Heart and Blood Conditions","43529753,43529751,43529754,43529750,43529755,43529752"
1384639,1384467,"Heart and Blood Conditions","43529800,43529798,43529801,43529797,43529802,43529799"
1384639,43529874,"Heart and Blood Conditions","43529879,43529877,43529880,43529876,43529881,43529878"
1384639,43529887,"Heart and Blood Conditions","43530582,43529882,43529884,1384455,43529885,43529883"
43528634,1384603,"Digestive Conditions","43528352,43528350,43528353,43528347,43528354,43528351"
43528634,1384519,"Digestive Conditions","43528535,43528533,43528536,43528532,43528537,43528534"
43528634,1384445,"Digestive Conditions","43530281,43528573,43528575,1384575,43528576,43528574"
43528634,1384472,"Digestive Conditions","43528602,43528600,43528603,43528597,43528604,43528601"
43528634,1384411,"Digestive Conditions","43528641,43528639,43528642,43528637,43528643,43528640"
43528634,1384439,"Digestive Conditions","43528723,43528721,43528724,43528720,43528725,43528722"
43528634,1384548,"Digestive Conditions","43529128,43529126,43529129,43529123,43529130,43529127"
43528634,1384583,"Digestive Conditions","43529175,43529171,43529177,43529168,43529179,43529173"
43528634,1384405,"Digestive Conditions","43529700,43529698,43529701,43529697,43529702,43529699"
43528634,1384604,"Digestive Conditions","43529945,43529943,43529946,43529940,43529947,43529944"
43528761,43529065,"Hormone/Endocrine Conditions","43529070,43529067,43529071,43529064,43529072,43529068"
43528761,43529074,"Hormone/Endocrine Conditions","43529079,43529076,43529080,43529073,43529081,43529077"
43528761,43529925,"Hormone/Endocrine Conditions","43529929,43529927,43529930,43529924,43529931,43529928"
43528761,43529934,"Hormone/Endocrine Conditions","43529937,43529935,43529938,43529933,43529939,43529936"
43528761,43529670,"Hormone/Endocrine Conditions","43529673,43529671,43529674,43529669,43529675,43529672"
43529158,43529062,"Kidney Conditions","43529146,43529144,43529147,43529143,43529148,43529145"
43529158,43529162,"Kidney Conditions","43529164,43529160,43529165,43529159,43529166,43529161"
43529767,43528439,"Lung Conditions","43528437,43528435,43528440,43528434,43528441,43528436"
43529767,1384567,"Lung Conditions","43528552,43528550,43528554,43528549,43528555,702791"
43529767,43529837,"Lung Conditions","43529835,43529833,43529838,43529832,43529839,43529834"
43529272,43528614,"Brain and nervous system conditions","43528613,43528611,43528615,43528610,43528616,43528612"
43529272,43528690,"Brain and nervous system conditions","43528689,43528687,43528691,43528686,43528692,43528688"
43529272,43528397,"Brain and nervous system conditions","702793,702794,43528398,43528393,43528399,43528395"
43529272,43529225,"Brain and nervous system conditions","43529224,43529222,43529227,43529221,43529228,43529223"
43529272,43529248,"Brain and nervous system conditions","43529247,43529245,43529250,43529244,43529251,43529246"
43529272,43529256,"Brain and nervous system conditions","43529255,43529253,43529257,43529252,43529258,43529254"
43529272,1384650,"Brain and nervous system conditions","43529262,43529260,1385434,1384477,43529264,43529261"
43529272,1384599,"Brain and nervous system conditions","43529276,43529274,43529278,43529273,43529279,43529275"
43529272,43529691,"Brain and nervous system conditions","43529690,43529688,43529693,43529687,43529694,43529689"
43529272,1384616,"Brain and nervous system conditions","43529770,1384457,1385319,1384400,43529771,43529769"
43529217,1384600,"Mental health or substance use conditions","43528374,43528372,43528375,43528371,43528376,43528373"
43529217,1384475,"Mental health or substance use conditions","43528420,43528416,43528421,43528415,43528422,43528417"
43529217,1384458,"Mental health or substance use conditions","43528454,43528452,43528456,43528451,43528457,43528453"
43529217,1384669,"Mental health or substance use conditions","43528464,43528460,43528465,43528459,43528466,43528461"
43529217,1384656,"Mental health or substance use conditions","43528622,43528618,43528623,43528617,43528624,43528619"
43529217,1384413,"Mental health or substance use conditions","43528656,43528654,43528657,43528653,43528658,43528655"
43529217,1384557,"Mental health or substance use conditions","43529787,43529783,43529788,43529782,43529789,43529784"
702786,43528712,"Bone, joint and muscle conditions","43528710,43528708,43528711,43528707,43528714,43528709"
702786,43528741,"Bone, joint and muscle conditions","43528739,43528737,43528740,43528736,43528743,43528738"
702786,43529609,"Bone, joint and muscle conditions","43529605,43529604,43529606,43529603,43529607,43529608"
702786,43529615,"Bone, joint and muscle conditions","43529613,43529611,43529614,43529610,43529617,43529612"
702786,1384422,"Bone, joint and muscle conditions","43529743,43529741,43529744,43529740,43529745,43529742"
702786,43529778,"Bone, joint and muscle conditions","43529776,43529774,43529777,43529773,43529779,43529775"
702786,43529893,"Bone, joint and muscle conditions","43529891,43529889,43529892,43529888,43529894,702784"
702786,43529863,"Bone, joint and muscle conditions","43529861,43529859,43529862,43529858,43529864,43529860"
43529966,43528528,"Hearing and eye conditions","43528529,43528526,43528530,43528525,43528531,43528527"
43529966,43528731,"Hearing and eye conditions","43528732,43528729,43528733,43528728,43528734,43528730"
43529966,43529196,"Hearing and eye conditions","43529197,43529194,43529198,43529193,43529199,43529195"
43529966,1384396,"Hearing and eye conditions","43529792,43529790,43529793,43528899,43528907,43528902"
43529638,43528377,"Other conditions","43528382,43528380,43528383,43528378,43528384,43528381"
43529638,1385329,"Other conditions","43528682,43528683,43528680,43528681"
43529638,1384407,"Other conditions","43528705,43528703,43528706,43528704"
43529638,43529170,"Other conditions","43529176,43529172,43529178,43529169,43529180,43529174"
43529638,43529594,"Other conditions","43529593,43529591,43529595,43529589,43529596,43529592"
43529638,1384618,"Other conditions","43529724,43529725,43529722,43529723"
43529638,1384392,"Other conditions","43529758,43529756,43530577,43530576,43530578,43529757"
43529638,43529831,"Other conditions","43529828,43529826,43529829,43529824,43529830,43529827"
