section_number,section_concept_id,survey_concept_id,"section_desc"
0,0,1585710,""
0,0,1585855,""
0,0,1586134,""
0,0,43528698,""
0,0,43528895,""
0,0,43529712,""
1,1333174,1333342,"Social Distancing Experiences"
2,1333343,1333342,"COVID-19 Related Symptoms"
3,1333309,1333342,"COVID-19 Related Testing"
4,1333344,1333342,"COVID-19 Related Treatment"
5,1333207,1333342,"COVID-19 Related Impact"
6,1333310,1333342,"General Well-Being"
7,1332811,1333342,"Basic Information"
8,1332812,1333342,"Social Support"
9,1332715,1333342,"Anxiety"
10,1332813,1333342,"Mood"
11,1333101,1333342,"Stress"
12,1332814,1333342,"Physical Activity"
13,1332815,1333342,"Loneliness"
14,1332816,1333342,"Substance Use"
15,1332817,1333342,"Resilience"
16,1332818,1333342,"Discrimination"
